日期,信号,代码,现价,涨幅,止损,策略,参组,参数,名称,周期
2026-06-22 00:00:00,Long,APPN,21.97,4.87%,16.24,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",APPIAN CORP-A,1WK
2026-06-22 00:00:00,Long,APPN,21.97,4.87%,16.24,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",APPIAN CORP-A,1WK
2026-06-22 00:00:00,Long,RPD,7.61,13.08%,5.08,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",RAPID7 INC,1WK
2026-06-22 00:00:00,Long,RPD,7.61,13.08%,5.08,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",RAPID7 INC,1WK
2026-06-22 00:00:00,Long,AZTA,25.5,9.40%,18.64,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AZENTA INC,1WK
2026-06-22 00:00:00,Long,AZTA,25.5,9.40%,18.64,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",AZENTA INC,1WK
2026-06-22 00:00:00,Long,HALO,74.96,9.35%,63.07,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",HALOZYME THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,MTD,1263.75,10.39%,1045.38,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",METTLER-TOLEDO INTERNATIONAL,1WK
2026-06-22 00:00:00,Long,MITK,19.29,11.76%,15.06,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MITEK SYSTEMS INC,1WK
2026-06-22 00:00:00,Long,ZS,132.26,5.94%,101.0,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ZSCALER INC,1WK
2026-06-22 00:00:00,Long,ZS,132.26,5.94%,101.0,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",ZSCALER INC,1WK
2026-06-22 00:00:00,Short,AU,81.62,-10.18%,99.12,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ANGLOGOLD ASHANTI PLC,1WK
2026-06-22 00:00:00,Long,TNL,78.04,1.73%,68.48,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRAVEL + LEISURE CO,1WK
2026-06-22 00:00:00,Long,TNL,78.04,1.73%,68.48,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 10}}",TRAVEL + LEISURE CO,1WK
2026-06-22 00:00:00,Long,OSBC,23.38,6.81%,20.6,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OLD SECOND BANCORP INC,1WK
2026-06-22 00:00:00,Long,OSK,151.6,8.64%,124.43,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",OSHKOSH CORP,1WK
2026-06-22 00:00:00,Long,BBT,31.33,5.84%,27.51,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BEACON FINANCIAL CORP,1WK
2026-06-22 00:00:00,Long,SPB,87.49,4.19%,76.78,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SPECTRUM BRANDS HOLDINGS INC,1WK
2026-06-22 00:00:00,Short,TROX,6.69,-9.59%,8.59,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",TRONOX HOLDINGS PLC,1WK
2026-06-22 00:00:00,Long,BIOA,23.76,14.40%,17.62,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIOAGE LABS INC,1WK
2026-06-22 00:00:00,Long,BIOA,23.76,14.40%,17.62,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIOAGE LABS INC,1WK
2026-06-22 00:00:00,Long,ACT,45.24,6.72%,39.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ENACT HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,POOL,211.61,6.34%,176.46,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",POOL CORP,1WK
2026-06-22 00:00:00,Long,POOL,211.61,6.34%,176.46,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 19}}",POOL CORP,1WK
2026-06-22 00:00:00,Long,GRND,14.34,7.42%,11.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",GRINDR INC,1WK
2026-06-22 00:00:00,Long,EVER,23.2,15.08%,17.15,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EVERQUOTE INC - CLASS A,1WK
2026-06-22 00:00:00,Long,CFR,155.31,6.63%,138.7,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CULLEN/FROST BANKERS INC,1WK
2026-06-22 00:00:00,Short,LAC,3.79,-13.27%,5.17,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",LITHIUM AMERICAS CORP,1WK
2026-06-22 00:00:00,Long,MBC,9.88,9.05%,7.26,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",MASTERBRAND INC,1WK
2026-06-22 00:00:00,Long,MBC,9.88,9.05%,7.26,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 18}}",MASTERBRAND INC,1WK
2026-06-22 00:00:00,Long,PAR,16.9,10.53%,12.02,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PAR TECHNOLOGY CORP/DEL,1WK
2026-06-22 00:00:00,Long,PAR,16.9,10.53%,12.02,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PAR TECHNOLOGY CORP/DEL,1WK
2026-06-22 00:00:00,Long,RYTM,109.84,13.48%,87.1,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",RHYTHM PHARMACEUTICALS INC,1WK
2026-06-22 00:00:00,Long,KMB,109.37,6.64%,95.43,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KIMBERLY-CLARK CORP,1WK
2026-06-22 00:00:00,Long,KMB,109.37,6.64%,95.43,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",KIMBERLY-CLARK CORP,1WK
2026-06-22 00:00:00,Long,KMB,109.37,6.64%,95.43,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",KIMBERLY-CLARK CORP,1WK
2026-06-22 00:00:00,Long,KMB,109.37,6.64%,95.43,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 13}}",KIMBERLY-CLARK CORP,1WK
2026-06-22 00:00:00,Short,ECHO,97.3,-10.87%,124.29,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ECHOSTAR CORP-A,1WK
2026-06-22 00:00:00,Long,BWB,20.84,5.57%,18.55,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRIDGEWATER BANCSHARES INC,1WK
2026-06-22 00:00:00,Long,IVF,2.45,63.33%,-0.07,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",INVO FERTILITY INC,1WK
2026-06-22 00:00:00,Long,IVF,2.45,63.33%,-0.07,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",INVO FERTILITY INC,1WK
2026-06-22 00:00:00,Long,UFPI,92.2,6.49%,77.79,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UFP INDUSTRIES INC,1WK
2026-06-22 00:00:00,Long,UFPI,92.2,6.49%,77.79,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 15}}",UFP INDUSTRIES INC,1WK
2026-06-22 00:00:00,Short,ONDS,7.83,-15.53%,11.81,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ONDAS INC,1WK
2026-06-22 00:00:00,Short,NVDA,192.53,-8.62%,229.35,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",NVIDIA CORP,1WK
2026-06-22 00:00:00,Long,SFBS,88.52,10.02%,75.86,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SERVISFIRST BANCSHARES INC,1WK
2026-06-22 00:00:00,Long,EXC,47.4,3.47%,43.7,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EXELON CORP,1WK
2026-06-22 00:00:00,Long,WRB,71.27,7.04%,63.89,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",WR BERKLEY CORP,1WK
2026-06-22 00:00:00,Long,WRB,71.27,7.04%,63.89,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 22}}",WR BERKLEY CORP,1WK
2026-06-22 00:00:00,Long,GIB,64.46,5.19%,55.22,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CGI INC,1WK
2026-06-22 00:00:00,Long,GIB,64.46,5.19%,55.22,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CGI INC,1WK
2026-06-22 00:00:00,Long,ALGT,116.1,15.22%,86.34,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ALLEGIANT TRAVEL CO,1WK
2026-06-22 00:00:00,Long,ALGT,116.1,15.22%,86.34,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",ALLEGIANT TRAVEL CO,1WK
2026-06-22 00:00:00,Long,BFC,147.91,4.06%,131.37,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BANK FIRST CORP,1WK
2026-06-22 00:00:00,Short,ASTS,71.45,-11.42%,98.97,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AST SPACEMOBILE INC,1WK
2026-06-22 00:00:00,Long,ABBV,253.35,17.03%,207.67,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ABBVIE INC,1WK
2026-06-22 00:00:00,Long,ABBV,253.35,17.03%,207.67,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 21}}",ABBVIE INC,1WK
2026-06-22 00:00:00,Long,SON,55.11,8.74%,46.36,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SONOCO PRODUCTS CO,1WK
2026-06-22 00:00:00,Long,BV,14.63,12.11%,12.04,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRIGHTVIEW HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,BV,14.63,12.11%,12.04,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BRIGHTVIEW HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,EBC,22.09,7.23%,19.24,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",EASTERN BANKSHARES INC,1WK
2026-06-22 00:00:00,Long,CTMX,3.4,15.25%,2.28,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CYTOMX THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,CTMX,3.4,15.25%,2.28,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",CYTOMX THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Short,RGR,38.33,-4.63%,43.79,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",STURM RUGER & CO INC,1WK
2026-06-22 00:00:00,Long,PRCT,22.56,3.87%,16.24,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PROCEPT BIOROBOTICS CORP,1WK
2026-06-22 00:00:00,Long,PRCT,22.56,3.87%,16.24,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",PROCEPT BIOROBOTICS CORP,1WK
2026-06-22 00:00:00,Long,AMGN,358.33,6.14%,317.95,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMGEN INC,1WK
2026-06-22 00:00:00,Long,LCII,95.87,4.30%,81.02,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",LCI INDUSTRIES,1WK
2026-06-22 00:00:00,Long,LCII,95.87,4.30%,81.02,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",LCI INDUSTRIES,1WK
2026-06-22 00:00:00,Short,BKSY,24.76,-14.59%,36.24,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BLACKSKY TECHNOLOGY INC,1WK
2026-06-22 00:00:00,Long,VRDN,17.9,7.64%,14.35,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VIRIDIAN THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,VRDN,17.9,7.64%,14.35,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",VIRIDIAN THERAPEUTICS INC,1WK
2026-06-22 00:00:00,Long,UCB,35.61,9.19%,30.97,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",UNITED COMMUNITY BANKS/GA,1WK
2026-06-22 00:00:00,Long,CINF,184.08,8.75%,162.69,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CINCINNATI FINANCIAL CORP,1WK
2026-06-22 00:00:00,Long,SLDB,9.29,11.52%,7.0,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",SOLID BIOSCIENCES INC,1WK
2026-06-22 00:00:00,Short,MEOH,48.12,-9.22%,59.64,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",METHANEX CORP,1WK
2026-06-22 00:00:00,Short,CRUS,146.5,-11.37%,182.08,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",CIRRUS LOGIC INC,1WK
2026-06-22 00:00:00,Long,BHRB,71.34,8.90%,61.81,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BURKE & HERBERT FINANCIAL SE,1WK
2026-06-22 00:00:00,Long,LBRDK,31.33,5.77%,24.65,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",LIBERTY BROADBAND-C,1WK
2026-06-22 00:00:00,Long,LBRDK,31.33,5.77%,24.65,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",LIBERTY BROADBAND-C,1WK
2026-06-22 00:00:00,Long,BH,403.99,21.41%,282.37,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIGLARI HOLDINGS INC-B,1WK
2026-06-22 00:00:00,Long,BH,403.99,21.41%,282.37,mfa,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",BIGLARI HOLDINGS INC-B,1WK
2026-06-22 00:00:00,Long,BH,403.99,21.41%,282.37,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BIGLARI HOLDINGS INC-B,1WK
2026-06-22 00:00:00,Long,BH,403.99,21.41%,282.37,mfa,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""mfa"": {""mfa_all"": 17}}",BIGLARI HOLDINGS INC-B,1WK
2026-06-22 00:00:00,Short,AMPG,6.55,-27.14%,10.28,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",AMPLITECH GROUP INC,1WK
2026-06-22 00:00:00,Long,FBNC,63.53,4.56%,57.51,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",FIRST BANCORP/NC,1WK
2026-06-22 00:00:00,Short,AAPL,283.78,-4.78%,317.66,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",APPLE INC,1WK
2026-06-22 00:00:00,Long,GDDY,84.55,9.75%,64.54,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GODADDY INC - CLASS A,1WK
2026-06-22 00:00:00,Long,GDDY,84.55,9.75%,64.54,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",GODADDY INC - CLASS A,1WK
2026-06-22 00:00:00,Short,TEAM,78.74,-4.81%,100.66,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",ATLASSIAN CORP-CL A,1WK
2026-06-22 00:00:00,Short,IONQ,49.31,-12.80%,71.93,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",IONQ INC,1WK
2026-06-22 00:00:00,Long,VMC,311.35,2.81%,280.22,utb,参数二,"{""utb"": {""key_value"": 3, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 15, ""srb_right"": 15}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",VULCAN MATERIALS CO,1WK
2026-06-22 00:00:00,Long,QTWO,47.91,11.81%,35.51,suf,参数一,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",Q2 HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,QTWO,47.91,11.81%,35.51,suf,参数二,"{""suf"": {""timeframe"": ""w"", ""rsi_length"": 14, ""weekly_rsi_threshold"": 35, ""monthly_rsi_threshold"": 45}}",Q2 HOLDINGS INC,1WK
2026-06-22 00:00:00,Long,BXC,65.28,13.41%,46.71,utb,参数一,"{""utb"": {""key_value"": 2, ""atr_period"": 14, ""use_ha"": false}, ""r&s"": {""srb_left"": 10, ""srb_right"": 10}, ""atr"": {""atr_length"": 14, ""atr_mult"": 1.0}}",BLUELINX HOLDINGS INC,1WK
